NAME_ID s	iID i	N.X d	N.Y d	N.Z d	D.X d	D.Y d	D.Z d	S.X d	S.Y d	S.Z d	NC.X d	NC.Y d	NC.Z d	DC.X d	DC.Y d	DC.Z d	SC.X d	SC.Y d	SC.Z d	LPITCH  d	LPITCHSENSE s	PITCHANGLE  d	MISFIT d	LINEATION s	OFFSET s	DEPTH d	GC s	COLOR s	LOC s	LOCX d	LOCY d	FORMATION s	DATATYPE s	DIPDIR d	DIP d	LDIR d	LDIP d	corr.DIPDIR d	corr.DIP d	corrL.DIPDIR d	corrL.DIP d	PALEON d	COMMENT s	DATAGROUP s	PSCOLOR s	DASHED s	ptnP.X d	ptnP.Y d	ptnP.Z d	ptnT.X d	ptnT.Y d	ptnT.Z d	ptnN.X d	ptnN.Y d	ptnN.Z d	avD.X d	avD.Y d	avD.Z d	avS0D.X d	avS0D.Y d	avS0D.Z d	avS0N.X d	avS0N.Y d	avS0N.Z d	avS0d.DIPDIR d	avS0d.DIP d	avd.DIPDIR d	avd.DIP d	avS0offset s	TRAJECTORY.X d	TRAJECTORY.Y d	TRAJECTORY.Z d	fold_great_circle_N.X d	fold_great_circle_N.Y d	fold_great_circle_N.Z d	SHEAR_S.X d	SHEAR_S.Y d	SHEAR_S.Z d	NORMAL_S.X d	NORMAL_S.Y d	NORMAL_S.Z d	lambda d	ANG d	RUP d
BZ0099	30	0.62374437	-0.16703121	0.76357288	0.73758449	-0.19751622	-0.64572166	0.25867369	0.96596476	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	D	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	70.00000000	76.00000000	NAN	NAN	104.99137833	40.21980449	NAN	NAN	NAN		PLANE	1.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0100	31	0.52829159	-0.05526785	0.84726233	0.84266360	-0.08815625	-0.53117468	0.10404836	0.99457224	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	A	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	60.00000000	76.00000000	NAN	NAN	95.97234110	32.08485751	NAN	NAN	NAN		PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0101	32	0.38867203	0.07352396	0.91843796	0.90243345	0.17071071	-0.39556506	-0.18587071	0.98257421	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	A	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	48.00000000	76.00000000	NAN	NAN	79.28809928	23.30121996	NAN	NAN	NAN		PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0102	33	0.29684271	0.14386434	0.94402726	0.84951576	0.41171645	-0.32986746	-0.43612772	0.89988478	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	A	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	41.00000000	76.00000000	NAN	NAN	64.14292605	19.26073098	NAN	NAN	NAN		PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0103	34	0.22750501	0.19120320	0.95482082	0.73095430	0.61431964	-0.29718209	-0.64338735	0.76554080	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	A	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	36.00000000	76.00000000	NAN	NAN	49.95512779	17.28843104	NAN	NAN	NAN		PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0104	35	-0.56350379	0.79680131	0.21810813	-0.12593673	0.17807609	-0.97592461	-0.81645785	-0.57740505	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	A	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	144.00000000	76.00000000	NAN	NAN	324.73176642	77.40206165	NAN	NAN	NAN		PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0105	36	0.62961976	-0.20212766	0.75014890	0.71424579	-0.22929527	-0.66126895	0.30566634	0.95213869	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	A	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	72.00000000	75.00000000	NAN	NAN	107.79825708	41.39672231	NAN	NAN	NAN		PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0106	37	0.42819885	0.01797780	0.90350570	0.90271044	0.03790003	-0.42857608	-0.04194774	0.99911981	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	A	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	52.00000000	75.00000000	NAN	NAN	87.59586592	25.37722859	NAN	NAN	NAN		PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0107	38	0.28774745	0.12977853	0.94887246	0.86496822	0.39011398	-0.31565973	-0.41113427	0.91157480	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	A	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	41.00000000	75.00000000	NAN	NAN	65.72389220	18.40064540	NAN	NAN	NAN		PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0108	39	-0.65581316	0.75373434	0.04235137	-0.02779953	0.03195035	-0.99910278	-0.75441122	-0.65640210	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	B	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	132.00000000	75.00000000	NAN	NAN	318.97394965	87.57271925	NAN	NAN	NAN		PLANE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0109	40	-0.66975367	0.74245510	0.01380013	-0.00924357	0.01024695	-0.99990477	-0.74252581	-0.66981745	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	B	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	130.00000000	75.00000000	NAN	NAN	317.94702273	89.20928572	NAN	NAN	NAN		PLANE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0110	41	0.63425082	-0.23694232	0.73592407	0.68938888	-0.25754070	-0.67706408	0.34995553	0.93676631	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	B	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	74.00000000	74.00000000	NAN	NAN	110.48459526	42.61464363	NAN	NAN	NAN		PLANE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0111	42	0.60242256	-0.19234774	0.77465438	0.73795139	-0.23562079	-0.63238484	0.30416247	0.95262017	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	B	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	70.00000000	74.00000000	NAN	NAN	107.70778326	39.22629198	NAN	NAN	NAN		PLANE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0112	43	0.54814424	-0.12564776	0.82689209	0.80598840	-0.18475181	-0.56236062	0.22342916	0.97472017	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	B	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	64.00000000	74.00000000	NAN	NAN	102.91052430	34.21920822	NAN	NAN	NAN		PLANE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0113	44	0.48655772	-0.05982737	0.87159754	0.86508236	-0.10637094	-0.49022212	0.12204134	0.99252502	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	B	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	58.00000000	74.00000000	NAN	NAN	97.00992902	29.35518214	NAN	NAN	NAN		PLANE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0114	45	0.29195633	0.10596811	0.95054314	0.89350848	0.32430673	-0.31059256	-0.34118045	0.93999782	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	B	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	42.00000000	74.00000000	NAN	NAN	70.05119046	18.09494457	NAN	NAN	NAN		PLANE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0115	46	0.27856455	0.11565319	0.95342862	0.88055340	0.36558424	-0.30161874	-0.38344165	0.92356510	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	B	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	41.00000000	74.00000000	NAN	NAN	67.45297000	17.55485451	NAN	NAN	NAN		PLANE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0116	47	0.23767927	0.14410903	0.96059416	0.82140460	0.49803175	-0.27795476	-0.51846219	0.85510056	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	C	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	38.00000000	74.00000000	NAN	NAN	58.77084561	16.13817644	NAN	NAN	NAN		PLANE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0117	48	-0.65872618	0.75236872	0.00459554	-0.00302724	0.00345758	-0.99998944	-0.75237667	-0.65873314	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	C	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	130.00000000	74.00000000	NAN	NAN	318.79667375	89.73669382	NAN	NAN	NAN		PLANE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0118	49	0.67165197	-0.74047820	0.02399327	0.01611977	-0.01777161	-0.99971212	0.74069143	0.67184538	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	C	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	128.00000000	74.00000000	NAN	NAN	137.79034787	88.62515474	NAN	NAN	NAN		PLANE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0119	50	-0.63369639	0.77322006	0.02365641	-0.01499518	0.01829673	-0.99972015	-0.77343650	-0.63387378	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	C	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	132.00000000	73.00000000	NAN	NAN	320.66349493	88.64446083	NAN	NAN	NAN		PLANE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0120	51	0.65224277	-0.32738550	0.68366520	0.61101433	-0.30669137	-0.72979579	0.44859877	0.89373326	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	C	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	80.00000000	72.00000000	NAN	NAN	116.65381807	46.86927736	NAN	NAN	NAN		PLANE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0121	52	0.61185715	-0.26155107	0.74647295	0.68639013	-0.29341174	-0.66541576	0.39306413	0.91951106	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	C	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	74.00000000	72.00000000	NAN	NAN	113.14529356	41.71422928	NAN	NAN	NAN		PLANE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0122	53	0.58036679	-0.21742992	0.78479209	0.73491013	-0.27532839	-0.61975913	0.35082972	0.93643927	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	C	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	70.00000000	72.00000000	NAN	NAN	110.53807275	38.29854718	NAN	NAN	NAN		PLANE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0123	54	0.50712582	-0.12959866	0.85207253	0.82554143	-0.21097143	-0.52342374	0.24759798	0.96886286	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	C	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	62.00000000	72.00000000	NAN	NAN	104.33541823	31.56219036	NAN	NAN	NAN		PLANE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0124	55	0.46573203	-0.08631645	0.88070605	0.86595918	-0.16049255	-0.47366322	0.18223168	0.98325562	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	BXX	C	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	58.00000000	72.00000000	NAN	NAN	100.49977611	28.27234825	NAN	NAN	NAN		PLANE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0125	56	0.46573203	-0.08631645	0.88070605	0.86595918	-0.16049255	-0.47366322	0.18223168	0.98325562	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	AXX	D	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	58.00000000	72.00000000	NAN	NAN	100.49977611	28.27234825	NAN	NAN	NAN		PLANE	1.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0126	57	0.43275992	-0.05430553	0.89987208	0.89286959	-0.11204309	-0.43615392	0.12451002	0.99221835	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	AXX	D	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	55.00000000	72.00000000	NAN	NAN	97.15246066	25.85874227	NAN	NAN	NAN		PLANE	1.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0127	58	0.32491707	0.03847947	0.94495938	0.93840160	0.11113356	-0.32718767	-0.11760671	0.99306025	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	AXX	D	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	46.00000000	72.00000000	NAN	NAN	83.24600096	19.09816709	NAN	NAN	NAN		PLANE	1.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0128	59	0.29932037	0.05827531	0.95237141	0.93481903	0.18200186	-0.30494048	-0.19110387	0.98156982	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	AXX	D	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	44.00000000	72.00000000	NAN	NAN	78.98278831	17.75458323	NAN	NAN	NAN		PLANE	1.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0129	60	0.21949578	0.11545488	0.96875785	0.85738289	0.45098377	-0.24800852	-0.46552786	0.88503323	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	AXX	D	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	38.00000000	72.00000000	NAN	NAN	62.25561048	14.35969791	NAN	NAN	NAN		PLANE	1.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0130	61	-0.62234676	0.78261108	0.01429670	-0.00889842	0.01118990	-0.99989780	-0.78269108	-0.62241038	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	AXX	D	230	0.00000000	0.00000000	LOWERFARS	FRACTURE	132.00000000	72.00000000	NAN	NAN	321.50763266	89.18083132	NAN	NAN	NAN		PLANE	1.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.86851989	0.35997674	-0.34071973	0.18710217	-0.98234036	-0.00044721	0.00008367	-0.00043932	0.99999990	169.21628080	0.02562345	67.48738679	19.92073026	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
