DEPTH d	SIZE i	MIN d	MAX d	INT_AV_D.X d	INT_AV_D.Y d	INT_AV_D.Z d	INT_AV_DD.DIPDIR d	INT_AV_DD.DIP d	INT_AV_DD_STDEV d	INT_AV_D_STDEV d	DD_DERIV d	D_DERIV d
1590.01000000	1	1585.29000000	1605.29000000	0.06734029	0.94598150	-0.31715026	4.07176753	18.49067209	0.00000000	0.00000000	0.00000000	0.00000000
1590.01000000	1	1586.29000000	1606.29000000	0.06734029	0.94598150	-0.31715026	4.07176753	18.49067209	0.00000000	0.00000000	0.00000000	0.00000000
1590.01000000	1	1587.29000000	1607.29000000	0.06734029	0.94598150	-0.31715026	4.07176753	18.49067209	0.00000000	0.00000000	0.00000000	0.00000000
1590.01000000	1	1588.29000000	1608.29000000	0.06734029	0.94598150	-0.31715026	4.07176753	18.49067209	0.00000000	0.00000000	0.00000000	0.00000000
1590.01000000	1	1589.29000000	1609.29000000	0.06734029	0.94598150	-0.31715026	4.07176753	18.49067209	0.00000000	0.00000000	0.06426139	0.01238491
1610.48000000	1	1591.29000000	1611.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1592.29000000	1612.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1593.29000000	1613.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1594.29000000	1614.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1595.29000000	1615.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1596.29000000	1616.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1597.29000000	1617.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1598.29000000	1618.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1599.29000000	1619.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1600.29000000	1620.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1601.29000000	1621.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1602.29000000	1622.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1603.29000000	1623.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1604.29000000	1624.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1605.29000000	1625.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1606.29000000	1626.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1607.29000000	1627.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1608.29000000	1628.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1609.29000000	1629.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.00000000	0.00000000
1610.48000000	1	1610.29000000	1630.29000000	0.57668188	0.69581424	-0.42811277	39.65150197	25.34785154	0.00000000	0.00000000	0.01642247	0.01231622
1637.66000000	1	1618.29000000	1638.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1619.29000000	1639.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1620.29000000	1640.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1621.29000000	1641.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1622.29000000	1642.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1623.29000000	1643.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1624.29000000	1644.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1625.29000000	1645.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1626.29000000	1646.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1627.29000000	1647.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1628.29000000	1648.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1629.29000000	1649.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1630.29000000	1650.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1631.29000000	1651.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1632.29000000	1652.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1633.29000000	1653.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1634.29000000	1654.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1635.29000000	1655.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1636.29000000	1656.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.00000000	0.00000000
1637.66000000	1	1637.29000000	1657.29000000	0.44436666	0.85077988	-0.28055635	27.57829454	16.29341240	0.00000000	0.00000000	0.01999685	0.00257530
1739.42000000	1	1720.29000000	1740.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1721.29000000	1741.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1722.29000000	1742.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1723.29000000	1743.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1724.29000000	1744.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1725.29000000	1745.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1726.29000000	1746.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1727.29000000	1747.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1728.29000000	1748.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1729.29000000	1749.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1730.29000000	1750.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1731.29000000	1751.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1732.29000000	1752.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1733.29000000	1753.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1734.29000000	1754.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1735.29000000	1755.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1736.29000000	1756.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1737.29000000	1757.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1738.29000000	1758.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.00000000	0.00000000
1739.42000000	1	1739.29000000	1759.29000000	0.97893949	0.12683519	-0.15996972	82.61766250	9.20513846	0.00000000	0.00000000	0.03608991	0.00632399
1782.78000000	1	1763.29000000	1783.29000000	0.61965291	0.73089184	-0.28605488	40.29140638	16.62191407	0.00000000	0.00000000	0.00000000	0.00000000
1782.78000000	1	1764.29000000	1784.29000000	0.61965291	0.73089184	-0.28605488	40.29140638	16.62191407	0.00000000	0.00000000	0.36111661	0.07648418
1784.71000000	2	1765.29000000	1785.29000000	0.83767689	0.50049318	-0.21864129	59.14262829	12.62924183	24.69450704	3.09002294	0.36111661	0.07648418
1371.91000000	6	1366.01000000	1386.01000000	0.31254051	0.77249739	-0.55278044	22.02749522	33.55797296	20.98003584	11.02568621	0.01068130	0.00021948
1377.58000000	6	1367.01000000	1387.01000000	0.39611110	0.73458277	-0.55089395	28.33500071	33.42836359	19.28009687	11.28750460	0.02156091	0.00561807
1380.43000000	7	1368.01000000	1388.01000000	0.30564221	0.75895895	-0.57494708	21.93525903	35.09592646	21.41121113	11.66097482	0.02520660	0.00368735
1383.28000000	8	1369.01000000	1389.01000000	0.40718656	0.72213507	-0.55921377	29.41712156	34.00144230	27.98646818	11.38673133	0.00815796	0.00659621
1384.86000000	7	1370.01000000	1390.01000000	0.39507238	0.74069185	-0.54340906	28.07469860	32.91601139	29.86983009	12.21291691	0.00000000	0.00000000
1384.86000000	7	1371.01000000	1391.01000000	0.39507238	0.74069185	-0.54340906	28.07469860	32.91601139	29.86983009	12.21291691	0.04046928	0.00315450
1387.07000000	6	1372.01000000	1392.01000000	0.51388950	0.67239768	-0.53272783	37.38938615	32.18994918	39.02050187	12.78344621	0.00169750	0.03656517
1388.72000000	8	1373.01000000	1393.01000000	0.54983897	0.71189391	-0.43690293	37.68109215	25.90644195	34.71900546	16.42142616	0.00000000	0.00000000
1388.72000000	8	1374.01000000	1394.01000000	0.54983897	0.71189391	-0.43690293	37.68109215	25.90644195	34.71900546	16.42142616	0.00000000	0.00000000
1388.72000000	8	1375.01000000	1395.01000000	0.54983897	0.71189391	-0.43690293	37.68109215	25.90644195	34.71900546	16.42142616	0.01013754	0.00022115
1391.51000000	10	1376.01000000	1396.01000000	0.58537683	0.68232504	-0.43791152	40.62678555	25.97070352	31.17286344	15.64728142	0.04207595	0.02152366
1392.62000000	13	1377.01000000	1397.01000000	0.62696307	0.61630977	-0.47652867	45.49094117	28.45892839	27.88618705	14.06675129	0.34065948	0.03644152
1392.78000000	12	1378.01000000	1398.01000000	0.68874579	0.55440784	-0.46718432	51.16757693	27.85167915	24.82886067	12.89970788	0.00000000	0.00000000
1392.78000000	12	1379.01000000	1399.01000000	0.68874579	0.55440784	-0.46718432	51.16757693	27.85167915	24.82886067	12.89970788	0.00000000	0.00000000
1392.78000000	12	1380.01000000	1400.01000000	0.68874579	0.55440784	-0.46718432	51.16757693	27.85167915	24.82886067	12.89970788	0.00000000	0.00000000
1392.78000000	12	1381.01000000	1401.01000000	0.68874579	0.55440784	-0.46718432	51.16757693	27.85167915	24.82886067	12.89970788	0.00000000	0.00000000
1392.78000000	12	1382.01000000	1402.01000000	0.68874579	0.55440784	-0.46718432	51.16757693	27.85167915	24.82886067	12.89970788	0.00151599	0.00061808
1394.21500000	13	1383.01000000	1403.01000000	0.69152042	0.55214922	-0.46575825	51.39414448	27.75930604	23.88328569	12.41364369	0.04201934	0.01000323
1395.93000000	14	1384.01000000	1404.01000000	0.76978215	0.46437377	-0.43794115	58.89937293	25.97259179	28.59828831	11.89434374	0.27331168	0.01634199
1396.08500000	15	1385.01000000	1405.01000000	0.73341086	0.52338176	-0.43379723	54.48732265	25.70878423	30.80884468	11.76930818	0.04240722	0.01367898
1396.24000000	16	1386.01000000	1406.01000000	0.72844901	0.53309047	-0.43032151	53.80274607	25.48796543	29.90759189	11.48034993	0.02866955	0.06216482
1396.50000000	16	1387.01000000	1407.01000000	0.72498632	0.51561959	-0.45665224	54.57907316	27.17129295	29.77453675	12.49545256	0.22669261	0.00269915
1396.70000000	15	1388.01000000	1408.01000000	0.76535626	0.45441749	-0.45577905	59.30098555	27.11507077	26.53982680	11.55582986	0.12134703	0.03860956
1396.90000000	14	1389.01000000	1409.01000000	0.74984948	0.49118552	-0.44324095	56.77337755	26.31084984	26.52834358	11.53588212	0.00000000	0.00000000
1396.90000000	14	1390.01000000	1410.01000000	0.74984948	0.49118552	-0.44324095	56.77337755	26.31084984	26.52834358	11.53588212	0.00000000	0.00000000
1396.90000000	14	1391.01000000	1411.01000000	0.74984948	0.49118552	-0.44324095	56.77337755	26.31084984	26.52834358	11.53588212	0.00883146	0.00310659
1402.23000000	14	1392.01000000	1412.01000000	0.69431822	0.54498349	-0.47001618	51.87096176	28.03534665	24.59750050	12.14778921	0.04688383	0.01932569
1403.43500000	13	1393.01000000	1413.01000000	0.72903663	0.45990248	-0.50694703	57.75479938	30.46068624	29.91198099	10.14877679	0.11915400	0.00947784
1403.70000000	14	1394.01000000	1414.01000000	0.69956327	0.49961573	-0.51087705	54.46624463	30.72226700	30.37762891	9.95525337	0.09116816	0.01058501
1404.69500000	17	1395.01000000	1415.01000000	0.61487210	0.61446990	-0.49432686	45.01874569	29.62537248	35.18550857	11.11590604	0.00117210	0.00107107
1406.08000000	16	1396.01000000	1416.01000000	0.61762599	0.61359005	-0.49198109	45.18781574	29.47087629	36.35936768	10.81503532	0.00564462	0.00248009
1412.47500000	13	1397.01000000	1417.01000000	0.58520943	0.66312800	-0.46668102	41.42835314	27.81906939	40.07451215	12.00364513	0.00000000	0.00000000
1412.47500000	13	1398.01000000	1418.01000000	0.58520943	0.66312800	-0.46668102	41.42835314	27.81906939	40.07451215	12.00364513	0.00000000	0.00000000
1412.47500000	13	1399.01000000	1419.01000000	0.58520943	0.66312800	-0.46668102	41.42835314	27.81906939	40.07451215	12.00364513	0.00000000	0.00000000
1412.47500000	13	1400.01000000	1420.01000000	0.58520943	0.66312800	-0.46668102	41.42835314	27.81906939	40.07451215	12.00364513	0.00000000	0.00000000
1412.47500000	13	1401.01000000	1421.01000000	0.58520943	0.66312800	-0.46668102	41.42835314	27.81906939	40.07451215	12.00364513	0.00000000	0.00000000
1412.47500000	13	1402.01000000	1422.01000000	0.58520943	0.66312800	-0.46668102	41.42835314	27.81906939	40.07451215	12.00364513	0.02784149	0.00381914
1412.95000000	12	1403.01000000	1423.01000000	0.56810773	0.67582117	-0.46959489	40.05102762	28.00800331	41.65460825	12.42731867	0.16469670	0.04362678
1413.59000000	10	1404.01000000	1424.01000000	0.41688750	0.74982338	-0.51377983	29.07322450	30.91593186	37.32006361	12.17051494	0.11675045	0.00208216
1413.93000000	9	1405.01000000	1425.01000000	0.47022089	0.71837055	-0.51267540	33.20739171	30.84220184	37.63576784	12.76214676	0.04148393	0.03814290
1414.27000000	8	1406.01000000	1426.01000000	0.44516832	0.71970864	-0.53277072	31.73843357	32.19285303	39.84635183	12.72334311	0.00000000	0.00000000
1414.34500000	7	1407.01000000	1427.01000000	0.38092084	0.77900119	-0.49805267	26.05799535	29.87124922	42.31652294	12.77033883	0.00000000	0.00000000
1414.34500000	7	1408.01000000	1428.01000000	0.38092084	0.77900119	-0.49805267	26.05799535	29.87124922	42.31652294	12.77033883	0.00000000	0.00000000
1414.34500000	7	1409.01000000	1429.01000000	0.38092084	0.77900119	-0.49805267	26.05799535	29.87124922	42.31652294	12.77033883	0.00000000	0.00000000
1414.34500000	7	1410.01000000	1430.01000000	0.38092084	0.77900119	-0.49805267	26.05799535	29.87124922	42.31652294	12.77033883	0.12993828	0.00389119
1414.55500000	9	1411.01000000	1431.01000000	0.41943228	0.75980391	-0.49676410	28.89988345	29.78614482	43.59389266	12.46735677	0.01630687	0.00037807
1422.75000000	11	1412.01000000	1432.01000000	0.59176577	0.63865376	-0.49186853	42.81766742	29.46346876	44.98179543	13.84865246	0.00987123	0.00222003
1430.29000000	10	1413.01000000	1433.01000000	0.49138866	0.70005708	-0.51812862	35.06603648	31.20680648	40.04864229	12.99007557	0.08309677	0.05748927
1430.63000000	10	1414.01000000	1434.01000000	0.53767823	0.68798592	-0.48741921	38.00851709	29.17109474	39.61691924	13.87595329	0.15499106	0.02664566
1431.67000000	8	1415.01000000	1435.01000000	0.69251316	0.48858322	-0.53076545	54.79619248	32.05718783	32.81250285	11.80644734	0.02403995	0.09473705
1431.83500000	7	1416.01000000	1436.01000000	0.67643607	0.48458286	-0.55462933	54.38308021	33.68518779	35.07162069	11.25160957	0.00000000	0.00000000
1431.83500000	7	1417.01000000	1437.01000000	0.67643607	0.48458286	-0.55462933	54.38308021	33.68518779	35.07162069	11.25160957	0.00000000	0.00000000
1431.83500000	7	1418.01000000	1438.01000000	0.67643607	0.48458286	-0.55462933	54.38308021	33.68518779	35.07162069	11.25160957	0.00000000	0.00000000
1431.83500000	7	1419.01000000	1439.01000000	0.67643607	0.48458286	-0.55462933	54.38308021	33.68518779	35.07162069	11.25160957	0.00000000	0.00000000
1431.83500000	7	1420.01000000	1440.01000000	0.67643607	0.48458286	-0.55462933	54.38308021	33.68518779	35.07162069	11.25160957	0.00000000	0.00000000
1431.83500000	7	1421.01000000	1441.01000000	0.67643607	0.48458286	-0.55462933	54.38308021	33.68518779	35.07162069	11.25160957	0.00000000	0.00000000
1431.83500000	7	1422.01000000	1442.01000000	0.67643607	0.48458286	-0.55462933	54.38308021	33.68518779	35.07162069	11.25160957	0.00000000	0.00000000
1431.83500000	7	1423.01000000	1443.01000000	0.67643607	0.48458286	-0.55462933	54.38308021	33.68518779	35.07162069	11.25160957	0.00000000	0.00000000
1431.83500000	7	1424.01000000	1444.01000000	0.67643607	0.48458286	-0.55462933	54.38308021	33.68518779	35.07162069	11.25160957	0.08681784	0.07372540
1432.00000000	8	1425.01000000	1445.01000000	0.67850340	0.45981335	-0.57289163	55.87499310	34.95211497	32.88012912	10.36160221	0.00367249	0.00959844
1432.78000000	9	1426.01000000	1446.01000000	0.68246833	0.46770433	-0.56168464	55.57665719	34.17238179	31.01322409	10.25492284	0.09088327	0.00329905
1434.26000000	11	1427.01000000	1447.01000000	0.55224074	0.62270366	-0.55431969	41.56800933	33.66386969	39.90624553	12.57810109	0.01910458	0.00150866
1444.12000000	14	1428.01000000	1448.01000000	0.30539129	0.75779043	-0.57661931	21.94954816	35.21311244	43.82997951	13.75262086	0.02463670	0.01459549
1445.66000000	16	1429.01000000	1449.01000000	0.36687548	0.75551755	-0.54276663	25.90097355	32.87217451	41.45000932	14.57688432	0.02317183	0.00896051
1446.41000000	18	1430.01000000	1450.01000000	0.34009768	0.76061840	-0.55298573	24.09100024	33.57208837	39.39639898	13.58177482	0.03661046	0.01439864
1447.45000000	18	1431.01000000	1451.01000000	0.29175566	0.79615818	-0.53010451	20.12558168	32.01251641	37.29152411	14.99479565	0.75390365	0.02817693
1447.58000000	16	1432.01000000	1452.01000000	0.14665585	0.83871772	-0.52444699	9.91830791	31.63102253	30.78669118	14.60452061	0.00000000	0.00000000
1447.58000000	16	1433.01000000	1453.01000000	0.14665585	0.83871772	-0.52444699	9.91830791	31.63102253	30.78669118	14.60452061	0.05795084	0.03419796
1447.86000000	15	1434.01000000	1454.01000000	0.12053301	0.83351642	-0.53918659	8.22837941	32.62828344	31.12081536	14.58794139	0.10975056	0.00068366
1448.14000000	14	1435.01000000	1455.01000000	0.07382631	0.83913256	-0.53889351	5.02789769	32.60834697	31.43667602	15.02288434	0.00000000	0.00000000
1448.21500000	15	1436.01000000	1456.01000000	0.10412678	0.84768849	-0.52017482	7.00291095	31.34397882	31.38582125	15.12472983	0.00000000	0.00000000
1448.29000000	16	1437.01000000	1457.01000000	0.16683058	0.84339178	-0.51074246	11.18918142	30.71329734	32.90732219	14.87801730	0.00000000	0.00000000
1448.29000000	16	1438.01000000	1458.01000000	0.16683058	0.84339178	-0.51074246	11.18918142	30.71329734	32.90732219	14.87801730	0.00000000	0.00000000
1448.29000000	16	1439.01000000	1459.01000000	0.16683058	0.84339178	-0.51074246	11.18918142	30.71329734	32.90732219	14.87801730	0.00000000	0.00000000
1448.29000000	16	1440.01000000	1460.01000000	0.16683058	0.84339178	-0.51074246	11.18918142	30.71329734	32.90732219	14.87801730	0.00000000	0.00000000
1448.29000000	16	1441.01000000	1461.01000000	0.16683058	0.84339178	-0.51074246	11.18918142	30.71329734	32.90732219	14.87801730	0.00000000	0.00000000
1448.29000000	16	1442.01000000	1462.01000000	0.16683058	0.84339178	-0.51074246	11.18918142	30.71329734	32.90732219	14.87801730	0.00883643	0.01822334
1449.86000000	19	1443.01000000	1463.01000000	0.14980830	0.87235143	-0.46536056	9.74431642	27.73355931	39.20621790	16.00957284	0.00000000	0.00000000
1449.86000000	19	1444.01000000	1464.01000000	0.14980830	0.87235143	-0.46536056	9.74431642	27.73355931	39.20621790	16.00957284	0.00000000	0.00000000
1449.91000000	18	1445.01000000	1465.01000000	0.08728649	0.88002660	-0.46683429	5.66442371	27.82899903	39.08641322	16.08557433	0.08231545	0.03622500
1450.72500000	19	1446.01000000	1466.01000000	-0.01980415	0.85780229	-0.51359811	358.67744293	30.90379667	38.32634079	16.28497634	0.04725610	0.03531755
1451.43500000	17	1447.01000000	1467.01000000	0.03336893	0.87990905	-0.47396895	2.17179598	28.29223999	39.00081894	16.06977972	0.02054877	0.00968238
1455.98000000	14	1448.01000000	1468.01000000	0.18877851	0.89592644	-0.40209263	11.89860397	23.70906427	39.18118177	14.26708004	0.02136172	0.00148533
1459.43500000	13	1449.01000000	1469.01000000	0.06696959	0.90934573	-0.41061591	4.21199592	24.24353121	39.42220710	14.60268514	0.00741217	0.00821295
1462.84000000	12	1450.01000000	1470.01000000	0.11094685	0.92486357	-0.36375565	6.84052747	21.33102333	43.06512344	15.05137564	0.00000000	0.00000000
1462.90000000	11	1451.01000000	1471.01000000	0.08612769	0.91830350	-0.38639449	5.35809696	22.73033910	44.48755118	14.73929160	0.05009342	0.00347295
1464.16000000	9	1452.01000000	1472.01000000	0.19131735	0.90538493	-0.37904591	11.93167509	22.27459693	47.04643764	16.13955485	0.03935070	0.00041923
1465.36000000	10	1453.01000000	1473.01000000	0.26813026	0.88531817	-0.37989197	16.84962728	22.32699107	45.10620670	15.34184354	0.00000000	0.00000000
1465.36000000	10	1454.01000000	1474.01000000	0.26813026	0.88531817	-0.37989197	16.84962728	22.32699107	45.10620670	15.34184354	0.07972257	0.02749253
1465.64500000	11	1455.01000000	1475.01000000	0.30620506	0.87851290	-0.36667909	19.21596488	21.51095340	43.41359103	15.05877767	0.02433526	0.00694842
1468.61000000	12	1456.01000000	1476.01000000	0.18576631	0.89693136	-0.40125430	11.70127107	23.65661413	42.19525082	14.07293448	0.10191660	0.00424565
1469.26500000	11	1457.01000000	1477.01000000	0.07566216	0.91078935	-0.40587928	4.74883822	23.94623933	41.82715109	14.05987188	0.00000000	0.00000000
1469.26500000	11	1458.01000000	1478.01000000	0.07566216	0.91078935	-0.40587928	4.74883822	23.94623933	41.82715109	14.05987188	0.05022280	0.00993834
1469.92000000	12	1459.01000000	1479.01000000	0.13062960	0.90933038	-0.39503692	8.17488118	23.26827700	40.85732672	13.67002744	0.00000000	0.00000000
1469.92000000	12	1460.01000000	1480.01000000	0.13062960	0.90933038	-0.39503692	8.17488118	23.26827700	40.85732672	13.67002744	0.00000000	0.00000000
1469.92000000	12	1461.01000000	1481.01000000	0.13062960	0.90933038	-0.39503692	8.17488118	23.26827700	40.85732672	13.67002744	0.00000000	0.00000000
1469.92000000	12	1462.01000000	1482.01000000	0.13062960	0.90933038	-0.39503692	8.17488118	23.26827700	40.85732672	13.67002744	0.00552069	0.00452927
1474.81000000	10	1463.01000000	1483.01000000	0.17190479	0.88548922	-0.43169154	10.98647709	25.57495780	28.35048845	12.24040215	0.00000000	0.00000000
1474.81000000	10	1464.01000000	1484.01000000	0.17190479	0.88548922	-0.43169154	10.98647709	25.57495780	28.35048845	12.24040215	0.00000000	0.00000000
1474.81000000	10	1465.01000000	1485.01000000	0.17190479	0.88548922	-0.43169154	10.98647709	25.57495780	28.35048845	12.24040215	0.36434163	0.10265526
1475.16000000	8	1466.01000000	1486.01000000	0.38151537	0.84624737	-0.37190242	24.26737396	21.83299210	25.02232103	6.97631749	0.00000000	0.00000000
1475.16000000	8	1467.01000000	1487.01000000	0.38151537	0.84624737	-0.37190242	24.26737396	21.83299210	25.02232103	6.97631749	0.00000000	0.00000000
1475.16000000	8	1468.01000000	1488.01000000	0.38151537	0.84624737	-0.37190242	24.26737396	21.83299210	25.02232103	6.97631749	0.25153204	0.06334590
1475.32000000	7	1469.01000000	1489.01000000	0.43900671	0.80993746	-0.38894013	28.45881981	22.88856695	22.31952142	6.98038934	0.40522888	0.03993543
1475.48000000	6	1470.01000000	1490.01000000	0.34237469	0.86007776	-0.37821398	21.70622113	22.22309633	20.44157193	6.78713245	0.00000000	0.00000000
1475.48000000	6	1471.01000000	1491.01000000	0.34237469	0.86007776	-0.37821398	21.70622113	22.22309633	20.44157193	6.78713245	0.00000000	0.00000000
1475.48000000	6	1472.01000000	1492.01000000	0.34237469	0.86007776	-0.37821398	21.70622113	22.22309633	20.44157193	6.78713245	0.04015063	0.00283657
1476.85500000	5	1473.01000000	1493.01000000	0.25521782	0.89260654	-0.37164153	15.95651516	21.81689062	20.05066619	7.21281960	0.00672899	0.01481692
1478.23000000	6	1474.01000000	1494.01000000	0.27401248	0.90074341	-0.33701405	16.92012980	19.69505790	18.59725917	8.29133215	0.01172525	0.00315872
