NAME_ID s	iID i	N.X d	N.Y d	N.Z d	D.X d	D.Y d	D.Z d	S.X d	S.Y d	S.Z d	NC.X d	NC.Y d	NC.Z d	DC.X d	DC.Y d	DC.Z d	SC.X d	SC.Y d	SC.Z d	LPITCH  d	LPITCHSENSE s	PITCHANGLE  d	MISFIT d	LINEATION s	OFFSET s	DEPTH d	GC s	COLOR s	LOC s	LOCX d	LOCY d	FORMATION s	DATATYPE s	DIPDIR d	DIP d	LDIR d	LDIP d	corr.DIPDIR d	corr.DIP d	corrL.DIPDIR d	corrL.DIP d	PALEON d	COMMENT s	DATAGROUP s	PSCOLOR s	DASHED s	ptnP.X d	ptnP.Y d	ptnP.Z d	ptnT.X d	ptnT.Y d	ptnT.Z d	ptnN.X d	ptnN.Y d	ptnN.Z d	avD.X d	avD.Y d	avD.Z d	avS0D.X d	avS0D.Y d	avS0D.Z d	avS0N.X d	avS0N.Y d	avS0N.Z d	avS0d.DIPDIR d	avS0d.DIP d	avd.DIPDIR d	avd.DIP d	avS0offset s	TRAJECTORY.X d	TRAJECTORY.Y d	TRAJECTORY.Z d	fold_great_circle_N.X d	fold_great_circle_N.Y d	fold_great_circle_N.Z d	SHEAR_S.X d	SHEAR_S.Y d	SHEAR_S.Z d	NORMAL_S.X d	NORMAL_S.Y d	NORMAL_S.Z d	lambda d	ANG d	RUP d
GRP_044	43	0.11802548	-0.07375051	0.99026807	0.83979495	-0.52476213	-0.13917310	0.52991926	0.84804810	0.00000000	0.07785223	-0.10402235	0.99152326	0.59411005	-0.79382091	-0.12992928	0.80060745	0.59918922	-0.00000000	69.00000000	W	111.00000001	NAN	PITCH	NORMAL	NAN	ACA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	152.00000000	8.00000000	NAN	NAN	121.99999999	8.00000000	143.18814835	7.46550587	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN		NAN	NAN	NAN	NAN	NAN	NAN	0.33861670	-0.46007797	-0.07462261	-0.10273086	0.06419336	-0.86194172	0.86602540	0.45555046	9.70907767
GRP_045	44	0.64245893	-0.41721771	0.64278761	0.53908705	-0.35008722	-0.76604444	0.54463903	0.83867057	0.00000000	0.68214657	-0.34444838	0.64500494	0.57576596	-0.29073173	-0.76417840	0.45074341	0.89265356	-0.00000000	86.00000000	N	86.00000000	NAN	PITCH	NORMAL	NAN	ABA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	153.00000000	50.00000000	NAN	NAN	122.99999999	50.00000000	116.79139031	49.83395389	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN		NAN	NAN	NAN	NAN	NAN	NAN	0.27399264	-0.58457796	-0.65328779	0.24741549	-0.16067350	0.24754207	0.86602540	25.79669436	18.62384433
GRP_046	45	0.10103426	-0.06814847	0.99254615	0.82285805	-0.55502476	-0.12186934	0.55919290	0.82903757	0.00000000	0.08447233	-0.08471024	0.99281851	0.70104080	-0.70301522	-0.11963026	0.70810044	0.70611173	-0.00000000	79.00000000	W	101.00000001	NAN	PITCH	NORMAL	NAN	ACA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	154.00000000	7.00000000	NAN	NAN	123.99999999	7.00000000	135.08057102	6.87076434	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN		NAN	NAN	NAN	NAN	NAN	NAN	0.31728411	-0.44581087	-0.06290679	-0.08961213	0.06044414	-0.88033671	0.86602540	9.41993637	12.95983217
GRP_047	46	0.44147380	-0.76465505	0.46947156	0.23473578	-0.40657430	-0.88294759	0.86602540	0.50000000	0.00000000	0.05722340	-0.85841251	0.50975823	0.03390619	-0.50862935	-0.86031770	0.99778547	0.06651426	-0.00000000	77.00000000	W	103.00000000	NAN	PITCH	NORMAL	NAN	ABA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	180.00000000	62.00000000	NAN	NAN	149.99999999	62.00000000	176.18619798	59.35227333	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN		NAN	NAN	NAN	NAN	NAN	NAN	0.22203903	-0.20474180	-0.54227196	0.35635846	-0.61723096	0.37895831	0.86602540	21.32960758	15.45230454
GRP_048	47	0.05067640	-0.09142265	0.99452190	0.48215378	-0.86982845	-0.10452846	0.87461971	0.48480962	0.00000000	0.04056399	-0.09571510	0.99458191	0.38808984	-0.91573984	-0.10395585	0.92072843	0.39020400	-0.00000000	84.00000000	W	96.00000001	NAN	PITCH	NORMAL	NAN	ACA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	181.00000000	6.00000000	NAN	NAN	150.99999999	6.00000000	157.03280660	5.96701169	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN		NAN	NAN	NAN	NAN	NAN	NAN	0.26592212	-0.45979381	-0.05581732	-0.04538008	0.08186784	-0.89058184	0.86602540	7.03726355	13.52813120
GRP_049	48	0.41060908	-0.77224337	0.48480962	0.22760433	-0.42806149	-0.87461971	0.88294759	0.46947156	0.00000000	0.70795282	-0.46099876	0.53505415	0.44837255	-0.29196746	-0.84481776	0.54567834	0.83799472	-0.00000000	75.00000000	S	75.00000000	NAN	PITCH	NORMAL	NAN	ABA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	182.00000000	61.00000000	NAN	NAN	151.99999999	61.00000000	123.07103146	57.65241598	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN		NAN	NAN	NAN	NAN	NAN	NAN	0.25351925	-0.21599245	-0.55876789	0.31978689	-0.60143167	0.37757509	0.86602540	4.15059574	5.70509082
GRP_050	49	0.03956788	-0.07765634	0.99619470	0.45226293	-0.88761598	-0.08715574	0.89100652	0.45399050	0.00000000	0.05553803	-0.06377365	0.99641781	0.65438277	-0.75141975	-0.08456684	0.75412115	0.65673533	-0.00000000	76.00000000	S	76.00000001	NAN	PITCH	NORMAL	NAN	ACA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	183.00000000	5.00000000	NAN	NAN	152.99999999	5.00000000	138.94863708	4.85111722	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN		NAN	NAN	NAN	NAN	NAN	NAN	0.24679635	-0.43568265	-0.04376527	-0.03615237	0.07095303	-0.91020300	0.86602540	11.47983982	17.25908191
GRP_051	50	0.39059155	-0.80083136	0.45399050	0.19901634	-0.40804396	-0.89100652	0.89879405	0.43837115	0.00000000	0.53303887	-0.70974057	0.46058428	0.27659408	-0.36828466	-0.88761598	0.79960320	0.60052870	-0.00000000	85.00000000	S	85.00000000	NAN	PITCH	NORMAL	NAN	ABA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	184.00000000	63.00000000	NAN	NAN	153.99999999	63.00000000	143.09222734	62.57518346	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN		NAN	NAN	NAN	NAN	NAN	NAN	0.25665949	-0.16642694	-0.51439170	0.31741096	-0.65078891	0.36893158	0.86602540	10.28076075	10.18749155
GRP_052	51	-0.75073211	0.44921826	0.48435964	-0.41563290	0.24870374	-0.87486899	-0.51346918	-0.85810804	0.00000000	0.75132870	-0.44821938	0.48435997	0.41596356	-0.24815095	0.87486880	-0.27193877	-0.45583794	-0.00000000	88.00000000	E	89.96309325	NAN	PITCH	REVERSE	NAN	BAB		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	151.00000000	56.00000000	NAN	NAN	300.89518749	61.02947388	300.81899052	61.02945241	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.53433983	-0.14563635	0.96326889	-0.17304794	0.10354731	0.11164760	0.86602540	7.69009326	8.93579149
GRP_053	52	0.82336221	-0.46472504	0.32573810	0.28367189	-0.16011110	-0.94546004	0.49153324	0.87085881	0.00000000	0.10497042	-0.85848366	0.50198308	0.06092583	-0.49827207	-0.86487744	0.99260730	0.12137029	-0.00000000	69.00000000	W	113.82707117	NAN	PITCH	NORMAL	NAN	BBA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	152.00000000	8.00000000	NAN	NAN	119.44140697	70.98970159	173.02880775	59.86871360	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.06657523	-0.39118408	-0.72637671	-1.53165021	0.86449948	-0.60595060	0.86602540	1.98512318	0.26899115
GRP_054	53	-0.77844418	0.49259556	0.38906847	-0.32877245	0.20804555	-0.92120884	-0.53472735	-0.84502465	0.00000000	0.77552628	-0.49717225	0.38907420	0.32754577	-0.20998214	0.92120642	-0.37629964	-0.58698018	-0.00000000	86.00000000	N	90.13134514	NAN	PITCH	REVERSE	NAN	BAB		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	153.00000000	50.00000000	NAN	NAN	302.32542282	67.10345074	302.66300826	67.10309428	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.53506107	-0.06556473	1.15355550	0.00889346	-0.00562773	-0.00444497	0.86602540	10.57041339	23.47432785
GRP_055	54	0.81654008	-0.46475982	0.34243335	0.29760300	-0.16939024	-0.93954212	0.49466630	0.86908300	0.00000000	0.32251214	-0.84484128	0.42688304	0.15224364	-0.39881199	-0.90430685	0.93424183	0.35664016	-0.00000000	79.00000000	W	105.74109875	NAN	PITCH	NORMAL	NAN	BBA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	154.00000000	7.00000000	NAN	NAN	119.64774800	69.97480375	159.10600038	64.73008816	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.05752407	-0.40108728	-0.68153399	-1.53882457	0.87587107	-0.64533862	0.86602540	8.07133316	2.18854942
GRP_056	55	-0.44590268	0.76711001	0.46120823	-0.23177714	0.39873850	-0.88729193	-0.86455200	-0.50254337	0.00000000	0.63452254	0.05274219	0.77110272	0.76845263	0.06387460	0.63671076	-0.01567236	0.18854859	0.00000000	77.00000000	W	45.85576514	NAN	PITCH	REVERSE	NAN	BCA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	180.00000000	62.00000000	NAN	NAN	329.83158888	62.53490023	265.24843699	39.54698409	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.71845842	0.07703478	0.56648681	-0.26314901	0.45270919	0.27218157	0.86602540	1.80067632	0.40457110
GRP_057	56	0.78336667	-0.49755950	0.37252007	0.31445282	-0.19972638	-0.92802414	0.53614931	0.84412316	0.00000000	-0.07490763	-0.74142660	0.66683989	-0.06703077	-0.66346237	-0.74520102	0.99493503	-0.10052003	-0.00000000	84.00000000	W	126.58270086	NAN	PITCH	NORMAL	NAN	BBA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	181.00000000	6.00000000	NAN	NAN	122.42188838	68.12887912	185.76911688	48.17636782	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.04168594	-0.51504729	-0.60026644	-1.48340091	0.94218997	-0.70541247	0.86602540	1.33360840	0.67493106
GRP_058	57	-0.43812535	0.78749588	0.43347019	-0.21074239	0.37879288	-0.90116791	-0.87386144	-0.48617505	0.00000000	0.78019836	-0.35957903	0.51185295	0.46485781	-0.21424439	0.85907308	-0.19924304	-0.43230856	-0.00000000	75.00000000	S	72.41856406	NAN	PITCH	REVERSE	NAN	BCB		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	182.00000000	61.00000000	NAN	NAN	330.91051257	64.31201048	294.74410459	59.21266710	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.75469638	0.09216921	0.59535523	-0.25096589	0.45109146	0.24829933	0.86602540	29.25070092	25.77279439
GRP_059	58	0.78138870	-0.48885433	0.38788291	0.32883202	-0.20572470	-0.92170866	0.53037836	0.84776105	0.00000000	0.25265104	-0.83557595	0.48783224	0.14119148	-0.46695316	-0.87293740	0.95720030	0.28942630	-0.00000000	76.00000000	S	108.72218933	NAN	PITCH	NORMAL	NAN	BBA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	183.00000000	5.00000000	NAN	NAN	122.03102281	67.17716820	163.17638773	60.80179995	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.03485125	-0.49789911	-0.55730159	-1.50032638	0.93863790	-0.74476501	0.86602540	17.35757649	8.41864479
GRP_060	59	-0.39583284	0.80373665	0.44421139	-0.19625978	0.39850453	-0.89592200	-0.89710560	-0.44181618	0.00000000	0.76171925	-0.15637120	0.62875418	0.61591002	-0.12643843	0.77760412	-0.04209620	-0.20506003	-0.00000000	85.00000000	S	60.21981799	NAN	PITCH	REVERSE	NAN	BCB		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	184.00000000	63.00000000	NAN	NAN	333.78018197	63.62710502	281.60091627	51.04173175	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.73062864	0.08003473	0.50624537	-0.25742947	0.52270929	0.28889241	0.86602540	20.93808225	11.86727504
GRP_061	60	0.81473397	-0.45578536	0.35842469	0.31280388	-0.17499139	-0.93355865	0.48822360	0.87271858	0.00000000	0.91617004	-0.12206104	0.38175066	0.37840704	-0.05041505	-0.92426535	0.13206277	0.99124136	-0.00000000	80.00000000	E	81.90880437	NAN	PITCH	NORMAL	NAN	BBB		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	151.00000000	6.00000000	NAN	NAN	119.22389057	68.99651798	97.58880814	67.55783509	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.06645390	-0.38279760	-0.63783497	-1.55852844	0.87188514	-0.68564106	0.86602540	31.91155347	24.21501106
GRP_062	61	-0.71950425	0.45011935	0.52887258	-0.44836281	0.28049421	-0.84870124	-0.53036254	-0.84777094	0.00000000	0.81800380	-0.11783558	0.56301382	0.55726160	-0.08027498	0.82644748	-0.05218899	-0.36229119	-0.00000000	80.00000000	S	76.85031149	NAN	PITCH	REVERSE	NAN	BAA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	152.00000000	59.00000000	NAN	NAN	302.02995372	58.07068861	278.19721596	55.73551902	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.52935794	-0.14645294	0.84480950	-0.24758880	0.15489069	0.18199048	0.86602540	4.20950437	2.85992035
GRP_063	62	0.81763436	-0.46294198	0.34228465	0.29785525	-0.16864470	-0.93959630	0.49270306	0.87019750	0.00000000	-0.05481000	-0.76016788	0.64741073	-0.04655906	-0.64573439	-0.76214129	0.99741071	-0.07191580	-0.00000000	58.00000000	W	125.79283519	NAN	PITCH	NORMAL	NAN	BBA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	153.00000000	7.00000000	NAN	NAN	119.51840146	69.98387118	184.12403198	49.65333479	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.06154468	-0.39551496	-0.68195148	-1.54179852	0.87296143	-0.64544006	0.86602540	12.40782192	4.34827839
GRP_064	63	-0.61950575	0.43579140	0.65291537	-0.53402210	0.37565792	-0.75743087	-0.57535469	-0.81790402	0.00000000	0.71229744	-0.11057709	0.69311259	0.68490875	-0.10632527	0.72082934	-0.00601183	-0.03872601	-0.00000000	78.00000000	W	72.11535420	NAN	PITCH	REVERSE	NAN	BAA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	154.00000000	68.00000000	NAN	NAN	305.12447480	49.23822961	278.82416352	46.12299466	30.00000000		STRIAE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.41189385	-0.11994749	0.47087680	-0.37705426	0.26523887	0.39738859	0.86602540	5.29180782	6.59970447
GRP_065	64	-0.43456903	0.76557334	0.47439143	-0.23418441	0.41255895	-0.88031402	-0.86965937	-0.49365228	0.00000000	0.63856198	0.03296698	0.76886395	0.76784135	0.03964128	0.63941241	-0.00939925	0.18206108	-0.00000000	78.00000000	W	46.58091952	NAN	PITCH	REVERSE	NAN	BCA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	180.00000000	63.00000000	NAN	NAN	330.41908044	61.68026682	267.04461975	39.74801821	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.69812559	0.06997143	0.52660205	-0.26960365	0.47495646	0.29430920	0.86602540	3.58912633	0.35870094
GRP_066	65	0.78281716	-0.51824558	0.34441082	0.28718069	-0.19012118	-0.93881904	0.55201861	0.83383179	0.00000000	-0.17516353	-0.41707409	0.89183347	-0.34533418	-0.82225984	-0.45236385	0.92198809	-0.38721823	-0.00000000	59.00000000	W	151.19412649	NAN	PITCH	DEXTRAL	NAN	BBB		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	181.00000000	8.00000000	NAN	NAN	123.50560847	69.85416583	202.78151999	26.89544787	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.07107235	-0.55729899	-0.67704342	-1.43681270	0.95120785	-0.63214485	0.86602540	26.24951638	18.16716214
GRP_067	66	-0.22948074	0.73631068	0.63654157	-0.18940093	0.60771083	-0.77124239	-0.95470722	-0.29754684	0.00000000	0.33818464	0.00033718	0.94107972	0.94107925	0.00093828	0.33818481	-0.00076897	0.77126168	0.00000000	65.00000000	W	26.00780295	NAN	PITCH	DEXTRAL	NAN	BCC		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	182.00000000	78.00000000	NAN	NAN	342.68968006	50.46558614	269.94287461	19.76632157	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.24521344	0.12427922	-0.05535594	-0.20516944	0.65830559	0.56910606	0.86602540	40.83763645	53.25074710
GRP_068	67	0.77878368	-0.53170408	0.33284644	0.27488928	-0.18767695	-0.94298104	0.56385447	0.82587417	0.00000000	-0.16941565	-0.68116924	0.71225473	-0.17190978	-0.69119739	-0.70192108	0.97043566	-0.24135997	-0.00000000	80.00000000	W	131.89550515	NAN	PITCH	NORMAL	NAN	BBA		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	183.00000000	9.00000000	NAN	NAN	124.32278141	70.55836563	193.96682088	44.58133638	30.00000000		STRIAE	0.00 0.00 1.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	-0.09810672	-0.58680856	-0.70784771	-1.40440971	0.95884183	-0.60023443	0.86602540	6.16773060	1.46761305
GRP_069	68	-0.41907672	0.80587446	0.41825956	-0.19297317	0.37108276	-0.90832755	-0.88720689	-0.46137181	0.00000000	0.77674379	-0.11172315	0.61982822	0.61351434	-0.08824500	0.78473752	-0.03297661	-0.22926649	-0.00000000	86.00000000	E	59.76151264	NAN	PITCH	REVERSE	NAN	BCB		ANG002	0.00000000	0.00000000	GULNERI	STRIAE	184.00000000	61.00000000	NAN	NAN	332.52433690	65.27524494	278.18501644	51.69640839	30.00000000		STRIAE	1.00 0.00 0.67	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.91431239	0.40500946	-0.00044721	0.00040889	0.00018113	0.99999990	66.10827755	0.02562345	NAN	NAN	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	0.77199604	0.09774888	0.58516833	-0.24618229	0.47340263	0.24570226	0.86602540	18.33379204	11.22125400
